group_id,group_size,retained,excluded_external_benchmark,source_dataset,original_path,sha256,perceptual_hash,dhash,capture_key
group_6e8e8c9ead380a4f,3,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_265_2893_jpg.rf.004f39e8d8aac2f131134c026974c78b.jpg,2c540ef1349c7b0919c91440247e0c9722e1d45435489f3c57e182557db72e3c,d0ad2a511ad5abcd,f0d0f0f0f0f0e0c1,yapayzeka_265_2893
group_6e8e8c9ead380a4f,3,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\valid\images\2893_jpg.rf.4487fe1064b53560242f71f5744f2747.jpg,2c540ef1349c7b0919c91440247e0c9722e1d45435489f3c57e182557db72e3c,d0ad2a511ad5abcd,f0d0f0f0f0f0e0c1,2893
group_6e8e8c9ead380a4f,3,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\train\images\2893_jpg.rf.8977a42981f3d71241604040570b172f.jpg,f5f84eeecb0641fadf7fb966626f2bcbeca2974ee4f62b06e71393317f541dbd,d0ad2a511ad5abcd,f0d0f0f0f0f0e0c1,2893
group_2467f9aa337ea620,4,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_5_4051_jpg.rf.937d1347b49f191a4122d27705ccc08c.jpg,2c568c230eb6b2f09999b94e67c25bd722c7b2635a151a116a7e7c6490c60de0,c5d22ae555e6216d,e1e1f0f0e0e2e2f2,yapayzeka_5_4051
group_2467f9aa337ea620,4,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\4051_jpg.rf.3b017185279aaa1b23b7b1c951df5075.jpg,2c568c230eb6b2f09999b94e67c25bd722c7b2635a151a116a7e7c6490c60de0,c5d22ae555e6216d,e1e1f0f0e0e2e2f2,4051
group_2467f9aa337ea620,4,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\4051_jpg.rf.47e26a4bb7b6c716e7cb9267d0811a3b.jpg,8db4157f847316671404f3dcdf37e35820c98a00a1ffd98a02bae06672480b45,c5d22aa555e6256d,e1e1f0f0e0e2e2f3,4051
group_2467f9aa337ea620,4,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\train\images\4051_jpg.rf.a49ca82ae7a98d43ee2fdc1309d34924.jpg,300a03876b1f563c33a8cab65376f7c793988d289452755284bc9913a9ee2d6d,c5d22ae555e6216d,e1e1f0f0e0e2e2f2,4051
group_13129d6919efe66c,2,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\IMG_6213_jpg.rf.1dab3a87cc01424689bfd9be8e8b2292.jpg,2c5b80076a8cd65c7e37baf04f7f1365949ea8ac8b9dcc433e6314f14720a7c7,e96176708087a79f,c71643e3ba0fa001,img_6213
group_13129d6919efe66c,2,True,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\IMG_6213_jpg.rf.49ace97f501f42694be8a952f8420571.jpg,a0b2ec50b4395ec6d6bd0a31a44509442c27bfeb787f948798d27d4cd4997161,e96176708087a79f,c71643e3ba0fa009,img_6213
group_b72c034994786b2d,3,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_1202_2746_jpg.rf.e7a9ee551d2e5bf9dea5db3fed5b0fba.jpg,f6fbb46348fcae79c14dcab7f93b3b1b649abc2dca4e801539855dff4a566e9c,d5c9755278f0aaa8,10f0f0f0f8f8f0f8,yapayzeka_1202_2746
group_b72c034994786b2d,3,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\2746_jpg.rf.2900cb31f05b01a6bc964ea90b9e9bb5.jpg,2c5cadf89a226a0c15467b6f7ba5138da0b035960e3cd3c890e75e600ef898d3,d5c9755278f0aaa8,10f0f0f0f8f8f0f8,2746
group_b72c034994786b2d,3,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\train\images\2746_jpg.rf.89419efd90414b67246eca2e7ab8b7f0.jpg,490c8e2fe11f1d5eff661f860e9d972771a3097dc8d82721cf267b636ac7c3f5,d5c9755278f0aaa8,10f0f0f0f8f8f0f8,2746
group_95ecdaff82e42ab3,3,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\val\yapayzeka_142_IMG20230421102908_jpg.rf.85ad4bd8bdd7971d9223a7a50ca54ec7.jpg,921e9e726b11d9fe92e1e506676081db9be593ddeaf4a22a909a6dbda1e0a4bf,81ff66b8549a1876,f8fcf8f8f8f8f8f0,yapayzeka_142_img20230421102908
group_95ecdaff82e42ab3,3,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\IMG20230421102908_jpg.rf.1dba603473fe77abe0a100950dc4dea0.jpg,2c736dd3c086843fd4a10312f8e639b953ce52d018063093214bb7e39c20076d,81ff66f854921876,f4f4f8f8f8f8f8f0,img20230421102908
group_95ecdaff82e42ab3,3,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\valid\images\IMG20230421102908_jpg.rf.555b9e3f0b0943f27a8ecbf4d980f589.jpg,3f68427109834853ed5d7c05d7ef84de8d80c4a8a8429484a9d50d7cb9753104,81ff66b8549a1876,f8fcf8f8f8f8f8f0,img20230421102908
group_92e34488b0f53b45,3,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_437_2722_jpg.rf.d0f19df105c9c930d6c691dcfc15a9af.jpg,2cd43749533584ebf59431d6ab21e0ba91a035480ea32a76ce63a5ef94ff6a97,d0e965d2f5d4e0e0,0050f0f0f0f0f0f8,yapayzeka_437_2722
group_92e34488b0f53b45,3,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\valid\images\2722_jpg.rf.9ad7af845eace4ef1170f9c6f800a37b.jpg,2cd43749533584ebf59431d6ab21e0ba91a035480ea32a76ce63a5ef94ff6a97,d0e965d2f5d4e0e0,0050f0f0f0f0f0f8,2722
group_92e34488b0f53b45,3,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\train\images\2722_jpg.rf.ca475a8856dcda7965ea420973d1a810.jpg,a3d5f66f724f5135086fde3914ec79eb9d8d197cd8eb7a12c5d591784ce0b2b1,d0e965d2f5d4e0e0,0050f0f0f0f0f0f8,2722
group_93fc03feb41e13d9,7,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_401_1687_jpg.rf.d4eb382e3fa4132f64eea12af5efadc6.jpg,f6a4f68c2fc2570e7362d8cee7fd1d1dbbd4ec3146294dd91d9032de9188b15f,c9b6924952a5b65b,b030790300000000,yapayzeka_401_1687
group_93fc03feb41e13d9,7,False,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_635_1688_jpg.rf.2e859c8028f4ac8cbf2f44f7a455f034.jpg,e90e23b297d3b6821e7b39598e29bdc7b3269c9f7d45ee49b83933f90db5db74,c9b6924952a5b65b,b030790300000000,yapayzeka_635_1688
group_93fc03feb41e13d9,7,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\1688_jpg.rf.719f83127a02e99df08b3fc463714672.jpg,e90e23b297d3b6821e7b39598e29bdc7b3269c9f7d45ee49b83933f90db5db74,c9b6924952a5b65b,b030790300000000,1688
group_93fc03feb41e13d9,7,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\1688_jpg.rf.bc208c986b85def367e4b348417fb1f4.jpg,74a992d226fdb151c1d943e06032431240a3f39f8fb23c93311091765764d559,c9b6924d52a5b659,2030390300000000,1688
group_93fc03feb41e13d9,7,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\valid\images\1687_jpg.rf.74ed7157a2bd58df1e0528ed53151c3a.jpg,f6a4f68c2fc2570e7362d8cee7fd1d1dbbd4ec3146294dd91d9032de9188b15f,c9b6924952a5b65b,b030790300000000,1687
group_93fc03feb41e13d9,7,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\train\images\1687_jpg.rf.f8340f2f384f8001822d8050225a0b15.jpg,2cd56f7b50393bd8253e576edad31d4f36d2a11ad18b0bf8b28deb5b3f232866,c9b6924952a5b65b,b030790300000000,1687
group_93fc03feb41e13d9,7,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\train\images\1688_jpg.rf.998aa624a349bd8a7bb574e22fb81780.jpg,f8c6df7dcf0412e4adc792da5180be3f99ce1b32df9221e42ffd634a7154c70f,c9b6924952a5b65b,b030790300000000,1688
group_b8009d7aaba60c14,4,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_716_3314_jpg.rf.571cb4b4d93e0a32f864c379df39e184.jpg,2cefff34e161a8b6317db3aeb07cc70a39b4bd6a03e0ce27d591e603fdd12ecc,d2ad2d5229d563a9,f0e0f0f0f0e0f0f0,yapayzeka_716_3314
group_b8009d7aaba60c14,4,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\3314_jpg.rf.73da7528da58e68c185d3dbb3efc6595.jpg,2cefff34e161a8b6317db3aeb07cc70a39b4bd6a03e0ce27d591e603fdd12ecc,d2ad2d5229d563a9,f0e0f0f0f0e0f0f0,3314
group_b8009d7aaba60c14,4,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\3314_jpg.rf.dbc4a42b764bc5a022bde44e80543974.jpg,dc2115327f341ee05ea7325ec23c8d3c134590bc2e447eebf11ffb190d850c99,d2ad2d5269d564a9,f0e0f0f0f0e0f0f0,3314
group_b8009d7aaba60c14,4,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\valid\images\3314_jpg.rf.5aaf355b66dbf5b939dfee6ecb3540c8.jpg,37fa1e3d9857e6553e3ead6d43090b82a203057a6872eea908fe5812051b1137,d2ad2d5229d563a9,f0e0f0f0f0e0f0f0,3314
group_0a511d04f044fde1,1,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\val\angelina_198_angelina_7_0cf2b6ac-036f-429b-8b9d-405415ee5840.labeled.jpg,2cf5929c8403933969ca82380947a504770baa36f16868f0ccd14aa7d62ce376,d5e8bffd145400aa,0000000000000000,angelina_198_angelina_7_0cf2b6ac-036f-429b-8b9d-405415ee5840.labeled
group_379562d018ad59e4,1,True,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\train\images\IMG20230420223850_jpg.rf.f5ed2feeb21d46c419a42dc83cf396c1.jpg,2d15186729f2b321f5c8dc369c5373c398a594b56bfac85620f63638db66840c,a1a5555555d55555,eeffffffffffffff,img20230420223850
group_f9916c5654c5b566,5,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_1059_db14_png_jpg.rf.aaa6f1b49a9bba2498899733035493f2.jpg,2d3d023036a05b26e4d972c57563c050d14fa3fe46afcd88fdb15cf625024184,c5153736e4e224ee,6ed0e28aa69061e6,yapayzeka_1059_db14_png
group_f9916c5654c5b566,5,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\db14_png_jpg.rf.1996b1cd173136ec659d71016b16f2bf.jpg,77e5289d889433db89916dffab18a950f227c8d47738e759edacc4c77f532db4,c5153736e4e224ee,6ed0e2caa69061e6,db14_png
group_f9916c5654c5b566,5,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\db14_png_jpg.rf.4af5641c1f2155501e710c5233d234be.jpg,fb005bcb8007956a8944d30a841c23e530cc559a53acbe1f2e67772f8bc332d4,c5153736e4e224ee,6ed0e28aa69061e6,db14_png
group_f9916c5654c5b566,5,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\db14_png_jpg.rf.a0dab222debd54bfa623fecc2971b474.jpg,bb2860bdfa98ec2231ef3a13371aa553c487da20f4044a9ca68b4fb436bc8548,c5153736e4e224ee,6ed0e28aa69061e6,db14_png
group_f9916c5654c5b566,5,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\db14_png_jpg.rf.c134d1d46044bcde26e65e652670837d.jpg,48b0b08de1e25bd916d49512ddc13e258242e577128d09dca9f4ff39d9392197,c5153736e4e224ee,6ed0e28aa69061e6,db14_png
group_7288f0010781cb2e,4,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_672_2352_jpg.rf.4f20e67410b1cef78df7ed6c86398446.jpg,5d693ed7c72779328c7f767295e8f696b7e2e1ba65d0a1d5720ae0e09eb533f7,d5eaa9123ab5654c,80c08298f8f0f2e6,yapayzeka_672_2352
group_7288f0010781cb2e,4,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\2352_jpg.rf.5e3b7e05fb5a0661ef9ac550f51b8bd5.jpg,5d693ed7c72779328c7f767295e8f696b7e2e1ba65d0a1d5720ae0e09eb533f7,d5eaa9123ab5654c,80c08298f8f0f2e6,2352
group_7288f0010781cb2e,4,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\2352_jpg.rf.fe3f1fb7104704ef3f0480b0b6c288f3.jpg,a369ddeba3d5f6844978975dd9729331faf3076f713112abf0bd8b1a8462c53f,d5eaa9143ab5654c,80c08298f8f0f0e6,2352
group_7288f0010781cb2e,4,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\train\images\2352_jpg.rf.99054d728d60cb5dd0a717cad44c4daa.jpg,2d83cc37806affba29fad842061be867d946a2fd98339688482bcc452030f578,d5eaa9123ab5654c,80c08298f8f0f2e6,2352
group_f3cf6c5581b1985b,3,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\val\yapayzeka_127_3262_jpg.rf.196fa4cfc2f7c980d56c21b58d889540.jpg,2db34d10084452634e9ba1d6fdab9690c5b3ac91da58deae973fc18915c238eb,829f2d5a5a1e1ee1,f0f0f0f0f0b0e1e1,yapayzeka_127_3262
group_f3cf6c5581b1985b,3,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\3262_jpg.rf.4c9b6063e0e747f2245098ea0f0a4108.jpg,8046fa7d63e6f6ba6a8c024e3cb10bb1a984b35dcf19e6391f96993b637919a8,829f2d5a5a1e1ee1,f0f0f0f0f0a0e1e1,3262
group_f3cf6c5581b1985b,3,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\valid\images\3262_jpg.rf.926e161c85982077fd070f64de79f7ce.jpg,873824a8c4a5abcd9811e27048f21da70286de1f3951d8b82c575b4b5f3522c2,829f2d5a5a1e1ee1,f0f0f0f0f0b0e1e1,3262
group_a11e7fadb8a2e96b,1,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\angelina_342_angelina_185_15662143454241346711394.labeled.jpg,2db402d75ca16225f56bda18f799373bdcecdbeec007afa8127be9ce40d44ee4,d7c261aa6c2b3d2a,c0c0e86060686860,angelina_342_angelina_185_15662143454241346711394.labeled
group_1244e6c10a44a338,3,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_957_3857_jpg.rf.af0fc62f677528544082c4b0733baa4e.jpg,57cf0156078c656b266355e71d66c97c5632009b6f963166e53505537a5a707c,d1ea29f556c555c0,c0e1f0f0f8f8f0f8,yapayzeka_957_3857
group_1244e6c10a44a338,3,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\3857_jpg.rf.99e25564b041a4f54a0b7fab6ceb9212.jpg,57cf0156078c656b266355e71d66c97c5632009b6f963166e53505537a5a707c,d1ea29f556c555c0,c0e1f0f0f8f8f0f8,3857
group_1244e6c10a44a338,3,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\valid\images\3857_jpg.rf.274ff41de16dd6bdd262da9408b06775.jpg,2dced9805c5b53cf915ad2e70f15d13d0ad7acc70caa04d207811216add16e22,d1ea29f556c555c0,c0e1f0f0f8f8f0f8,3857
group_68a7d656838667f5,3,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_936_3850_jpg.rf.a793586864461ac5a978faf94d507503.jpg,c1a57a82a9d2543b51d2e0c78b6b002978e38477092eccc87c76adacfa48cd4b,d1eb29f452c554e8,c0c1f8f0e8f8ecf8,yapayzeka_936_3850
group_68a7d656838667f5,3,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\valid\images\3850_jpg.rf.ed9e1c2ecfe97960f43ebf371f93e441.jpg,c1a57a82a9d2543b51d2e0c78b6b002978e38477092eccc87c76adacfa48cd4b,d1eb29f452c554e8,c0c1f8f0e8f8ecf8,3850
group_68a7d656838667f5,3,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\valid\images\3850_jpg.rf.e5e714a6141e248bbce52a09535af4e0.jpg,2dd042ab89ccfd53e4aa87a5ff1b3e8ccc6005d96e814bc71fcf1b76dda40fc7,d1eb29f452c554e8,c0c1f8f0e8f8ecf8,3850
group_650f9757c6806f22,1,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\angelina_128_angelina_14_6c4425c1-ecb1-499f-ad8a-283f802a1936.labeled.jpg,2e1359a08db180149ea9f3030cec06cc662ae215cedc948aba5a26d82535c839,d4ffbffd55500000,8080808080808080,angelina_128_angelina_14_6c4425c1-ecb1-499f-ad8a-283f802a1936.labeled
group_b3dc5c09278cca0b,3,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_30_3855_jpg.rf.1cb367c0186451ab984cd7626a459cdc.jpg,2e19a760fe928ad92236d924b5398e72cf7a567b78fb0e6fa52132205f0c2188,d1ea29f556c555c0,c0f1f0f0d8f8f0f8,yapayzeka_30_3855
group_b3dc5c09278cca0b,3,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\3855_jpg.rf.f423892fe27c531e726a0b6986592470.jpg,2e19a760fe928ad92236d924b5398e72cf7a567b78fb0e6fa52132205f0c2188,d1ea29f556c555c0,c0f1f0f0d8f8f0f8,3855
group_b3dc5c09278cca0b,3,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\train\images\3855_jpg.rf.497c22b8f196c51459043be1d5ac85eb.jpg,a2c86cc52b037f10548ffc54203baac83dd6d2b2d1b62ac892d45ffce0c19983,d1ea29f556c555c0,c0f1f0f0d8f8f0f8,3855
group_e47314efcc561026,3,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_620_912_jpg.rf.8e47abc9644af22d37027534aa323f0a.jpg,380d323942fa4a6248793820ef92fbb0fb697d5cab9b7ad44d1aa56f7086c3b5,dbadb4a9ad424b50,8010000000000000,yapayzeka_620_912
group_e47314efcc561026,3,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\valid\images\912_jpg.rf.a903d0ca1cdf933c84080bbdd0634f6d.jpg,380d323942fa4a6248793820ef92fbb0fb697d5cab9b7ad44d1aa56f7086c3b5,dbadb4a9ad424b50,8010000000000000,912
group_e47314efcc561026,3,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\train\images\912_jpg.rf.b1b46d76c1e17871db53ffd058309c63.jpg,2e3b39bac5f7fd2bb6d6085fab02aad7e9303854355916f270a7b34b7c2a0ef9,dbadb4a9ad424b50,8010000000000000,912
group_1af7975311148f42,4,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\val\yapayzeka_117_IMG20230421104614_jpg.rf.76bf315cf26d6bea7675f00c66ec342d.jpg,3a423274ccbdfb2f575aa3d68972ccd8737101e1d15737be041be94a9e16af7d,87897f807f807fa0,f8f8f4f0e8d8ce4c,yapayzeka_117_img20230421104614
group_1af7975311148f42,4,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\IMG20230421104614_jpg.rf.136d35e4fefb6ff51b46325ac9eeddec.jpg,2e45c442d6b65afa8e874d63ccb2be21c9949d76f4360631da33731e4f9b59c2,87897f807f807fa0,f8f8f4f8e8d8ce4c,img20230421104614
group_1af7975311148f42,4,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\IMG20230421104614_jpg.rf.729d09680e63c0ac2b39152ae5857605.jpg,dac30149eb86634d981007b7b352e968eb8487cdc2322a5b7ffec5c147e9b386,87897f807f807fa0,f8f0f0f0f8d8ce6c,img20230421104614
group_1af7975311148f42,4,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\IMG20230421104614_jpg.rf.cb1e1e6c719cbfac8c6f13f3fc2a22df.jpg,b855a293b5ebce76a95769899a91a18407cd3b996d80af22dc1268a886554eed,87897f807f807fa0,f8f8f4f0e8d8ce4c,img20230421104614
group_ef46c596ed0712fd,1,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\val\angelina_24_angelina_215_IMG_20190715_123230.labeled.jpg,2e7c7b93c97cae0b60e6416bbfed993d39657cf4d801e81d50f806c5bc6903b0,c0c003ef09ff07fa,80808080808080e0,angelina_24_angelina_215_img_20190715_123230.labeled
group_f98df97b362f7962,1,True,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\IMG20230421114450_jpg.rf.d9d3ca59f85097c594832677efbf61ea.jpg,2e870e72c813ca641abf225db43b665b209c4c52539c08c8762e76a70a0a69da,e0803bbe5cb549ba,8080828080820000,img20230421114450
group_59f34f75fd465382,4,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_1317_1548_jpg.rf.6c59b272036d01b47e8b5020face2963.jpg,2eb6cf11a7b8a8cfce3f23f3105e6dc1ff6e449d57684fa0c52994ee2e852348,c8b6b2ec4b5f00b6,a0f9800080800080,yapayzeka_1317_1548
group_59f34f75fd465382,4,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\1548_jpg.rf.76c8d3962e3d24d5e152ca5d1ba592e2.jpg,650e2ffdf124a1e2502aae1788128a11b63c051607e3eaf04905c044bb498aa9,c8b6b3ec495f00b6,80f9800080800080,1548
group_59f34f75fd465382,4,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\1548_jpg.rf.a0517daf7e74ad8c3c9f684eb33c4ae8.jpg,2eb6cf11a7b8a8cfce3f23f3105e6dc1ff6e449d57684fa0c52994ee2e852348,c8b6b2ec4b5f00b6,a0f9800080800080,1548
group_59f34f75fd465382,4,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\train\images\1548_jpg.rf.a1aa4bf69e0eaca556eca7dbeb664218.jpg,f2492198c507f54c72314bc68205341ca84387a932787f7679011dd7210db8c8,c8b6b2ec4b5f00b6,a0f9800080800080,1548
group_61406453baba060c,3,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_443_3277_jpg.rf.98345c1cbfa4d3c763538d576d63de50.jpg,2ee0bb1cdbde6450950488afc44817448f2b888dcdf71249e22354e11bdb6fd4,d08428533b55ffa5,e0f0f0f0f0f0f0f1,yapayzeka_443_3277
group_61406453baba060c,3,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\3277_jpg.rf.2bd38c9a01a2c86856abaafd6a2d2ac9.jpg,2ee0bb1cdbde6450950488afc44817448f2b888dcdf71249e22354e11bdb6fd4,d08428533b55ffa5,e0f0f0f0f0f0f0f1,3277
group_61406453baba060c,3,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\valid\images\3277_jpg.rf.79c48d66c0fc5f73faa74b42fbd33ad3.jpg,b04d656014f62a348c7e17f9eaca4fe25f17302a69506e1ba24adeab03ab0faf,d08428533b55ffa5,e0f0f0f0f0f0f0f1,3277
group_3dc1282540f7c21a,4,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_594_619_jpg.rf.59b89ad0590c642390efb402d0223bf3.jpg,2eef99fb63b2dc2c91700c17363ae7ada0f6d694a692517aeabd853a816d98fc,d2aba5a4a9ada1d1,0300000000000000,yapayzeka_594_619
group_3dc1282540f7c21a,4,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\619_jpg.rf.790d9ee8c0dd7376c4a133b2519d0920.jpg,fa4eac544f885d209bb9cfd269642e2b47d9c9c0cd2dbf97245d42ae32e9c6fa,d2aba5a4a9ada1d1,0300000000000000,619
